timestamp,machine_id,temperature,vibration,pressure,rpm,current,failure
2025-12-29 13:57:23.315089,CONV_01,68.05,3.29,88.33,1652.0,16.22,0
2025-12-29 14:02:23.315089,CONV_01,67.53,3.305,94.23,1696.7,15.85,0
2025-12-29 14:07:23.315089,CONV_01,66.78,3.25,88.64,1655.5,16.14,0
2025-12-29 14:12:23.315089,CONV_01,69.62,3.345,92.19,1682.1,15.82,0
2025-12-29 14:17:23.315089,CONV_01,67.61,3.414,90.47,1642.8,15.59,0
2025-12-29 14:22:23.315089,CONV_01,68.73,3.265,90.38,1681.8,15.93,0
2025-12-29 14:27:23.315089,CONV_01,68.95,3.339,90.35,1676.3,16.44,0
2025-12-29 14:32:23.315089,CONV_01,71.22,3.307,91.36,1619.4,16.06,0
2025-12-29 14:37:23.315089,CONV_01,67.6,3.417,93.48,1619.2,15.11,0
2025-12-29 14:42:23.315089,CONV_01,68.88,3.393,88.59,1653.3,14.61,0
2025-12-29 14:47:23.315089,CONV_01,68.81,3.379,89.21,1659.6,15.98,0
2025-12-29 14:52:23.315089,CONV_01,67.42,3.418,89.0,1653.7,16.12,0
2025-12-29 14:57:23.315089,CONV_01,68.56,3.304,94.05,1646.8,15.76,0
2025-12-29 15:02:23.315089,CONV_01,66.52,3.398,89.4,1650.5,16.28,0
2025-12-29 15:07:23.315089,CONV_01,70.67,3.424,92.9,1659.2,15.8,0
2025-12-29 15:12:23.315089,CONV_01,66.38,3.401,92.22,1659.0,16.54,0
2025-12-29 15:17:23.315089,CONV_01,68.48,3.394,90.71,1646.6,16.8,0
2025-12-29 15:22:23.315089,CONV_01,70.35,3.429,87.89,1670.1,16.82,0
2025-12-29 15:27:23.315089,CONV_01,69.3,3.449,87.45,1722.7,16.54,0
2025-12-29 15:32:23.315089,CONV_01,69.8,3.533,89.76,1676.8,16.08,1
2025-12-29 15:37:23.315089,CONV_01,69.19,3.556,91.15,1717.9,15.8,0
2025-12-29 15:42:23.315089,CONV_01,67.86,3.47,90.38,1666.9,15.67,0
2025-12-29 15:47:23.315089,CONV_01,68.14,3.484,89.74,1694.1,16.05,0
2025-12-29 15:52:23.315089,CONV_01,67.54,3.448,92.2,1669.5,16.93,0
2025-12-29 15:57:23.315089,CONV_01,69.15,3.414,86.82,1674.7,16.73,0
2025-12-29 16:02:23.315089,CONV_01,68.46,3.558,91.53,1673.8,16.49,0
2025-12-29 16:07:23.315089,CONV_01,68.67,3.547,89.81,1664.8,15.56,1
2025-12-29 16:12:23.315089,CONV_01,70.34,3.496,89.01,1630.5,16.55,0
2025-12-29 16:17:23.315089,CONV_01,69.89,3.56,88.91,1723.5,16.75,1
2025-12-29 16:22:23.315089,CONV_01,69.71,3.513,90.89,1667.3,15.66,0
2025-12-29 16:27:23.315089,CONV_01,68.78,3.6,91.21,1649.0,16.13,0
2025-12-29 16:32:23.315089,CONV_01,70.07,3.552,90.75,1646.6,16.86,0
2025-12-29 16:37:23.315089,CONV_01,69.95,3.602,90.8,1625.2,16.67,0
2025-12-29 16:42:23.315089,CONV_01,70.53,3.561,88.12,1694.9,15.81,1
2025-12-29 16:47:23.315089,CONV_01,71.46,3.708,87.81,1630.3,15.86,1
2025-12-29 16:52:23.315089,CONV_01,70.39,3.577,88.73,1656.3,16.47,1
2025-12-29 16:57:23.315089,CONV_01,72.34,3.621,90.69,1675.6,16.22,0
2025-12-29 17:02:23.315089,CONV_01,69.19,3.728,86.96,1679.4,15.98,1
2025-12-29 17:07:23.315089,CONV_01,70.16,3.579,85.99,1659.7,16.07,1
2025-12-29 17:12:23.315089,CONV_01,68.81,3.637,85.46,1643.2,16.72,1
2025-12-29 17:17:23.315089,CONV_01,70.3,3.666,91.5,1652.4,15.51,0
2025-12-29 17:22:23.315089,CONV_01,69.58,3.621,89.34,1671.9,16.76,1
2025-12-29 17:27:23.315089,CONV_01,70.66,3.639,86.63,1692.1,16.59,1
2025-12-29 17:32:23.315089,CONV_01,70.38,3.764,87.02,1676.1,16.83,1
2025-12-29 17:37:23.315089,CONV_01,70.79,3.835,89.94,1650.0,16.32,1
2025-12-29 17:42:23.315089,CONV_01,70.93,3.669,88.31,1671.5,16.76,1
2025-12-29 17:47:23.315089,CONV_01,68.96,3.755,87.51,1673.3,15.92,1
2025-12-29 17:52:23.315089,CONV_01,69.99,3.775,87.68,1634.0,16.09,1
2025-12-29 17:57:23.315089,CONV_01,72.39,3.641,83.95,1684.2,16.78,1
2025-12-29 18:02:23.315089,CONV_01,71.97,3.746,85.69,1668.1,17.67,1
2025-12-29 18:07:23.315089,CONV_01,72.55,3.864,86.59,1651.8,16.64,1
2025-12-29 18:12:23.315089,CONV_01,71.45,3.787,88.76,1682.8,16.63,1
2025-12-29 18:17:23.315089,CONV_01,72.1,3.758,87.87,1681.6,16.6,1
2025-12-29 18:22:23.315089,CONV_01,71.96,3.793,88.9,1663.0,17.12,1
2025-12-29 18:27:23.315089,CONV_01,71.09,3.918,85.63,1703.3,16.69,1
2025-12-29 18:32:23.315089,CONV_01,71.25,3.873,86.35,1684.0,16.59,1
2025-12-29 18:37:23.315089,CONV_01,72.65,3.814,88.37,1679.1,17.25,1
2025-12-29 18:42:23.315089,CONV_01,73.27,3.816,82.22,1686.2,16.59,1
2025-12-29 18:47:23.315089,CONV_01,70.05,3.915,91.66,1670.6,16.94,0
2025-12-29 18:52:23.315089,CONV_01,71.21,3.797,87.48,1666.7,16.79,1
2025-12-29 18:57:23.315089,CONV_01,71.86,3.752,87.39,1701.9,16.97,1
2025-12-29 19:02:23.315089,CONV_01,73.72,3.872,88.36,1687.3,17.0,1
2025-12-29 19:07:23.315089,CONV_01,71.96,3.832,87.07,1701.3,17.45,1
2025-12-29 19:12:23.315089,CONV_01,72.49,3.893,93.1,1668.9,16.49,0
2025-12-29 19:17:23.315089,CONV_01,73.08,3.907,83.16,1675.2,16.49,1
2025-12-29 19:22:23.315089,CONV_01,72.09,3.943,83.17,1708.7,16.75,1
2025-12-29 19:27:23.315089,CONV_01,71.91,3.862,91.7,1640.9,17.31,0
2025-12-29 19:32:23.315089,CONV_01,73.88,3.92,83.35,1685.8,16.41,1
2025-12-29 19:37:23.315089,CONV_01,72.06,3.942,88.02,1696.4,16.96,1
2025-12-29 19:42:23.315089,CONV_01,72.53,3.99,86.78,1704.7,16.88,1
2025-12-29 19:47:23.315089,CONV_01,72.94,3.948,85.1,1703.1,17.22,1
2025-12-29 19:52:23.315089,CONV_01,72.92,3.982,88.05,1670.5,17.29,1
2025-12-29 19:57:23.315089,CONV_01,74.97,3.952,89.18,1731.7,16.19,1
2025-12-29 20:02:23.315089,CONV_01,73.8,3.981,84.66,1703.3,16.44,1
2025-12-29 20:07:23.315089,CONV_01,73.06,3.954,86.13,1668.1,16.73,1
2025-12-29 20:12:23.315089,CONV_01,73.75,3.994,85.22,1650.2,17.36,1
2025-12-29 20:17:23.315089,CONV_01,74.59,4.078,81.53,1692.8,16.94,1
2025-12-29 20:22:23.315089,CONV_01,72.88,3.985,85.35,1662.1,17.79,1
2025-12-29 20:27:23.315089,CONV_01,76.82,4.119,87.5,1674.0,17.63,1
2025-12-29 20:32:23.315089,CONV_01,74.46,4.076,89.05,1676.1,17.27,1
2025-12-29 20:37:23.315089,CONV_01,74.02,4.064,91.27,1671.0,17.31,0
2025-12-29 20:42:23.315089,CONV_01,73.66,4.096,85.94,1676.5,17.15,1
2025-12-29 20:47:23.315089,CONV_01,73.63,4.039,84.57,1670.2,17.85,1
2025-12-29 20:52:23.315089,CONV_01,74.19,4.115,83.59,1671.5,17.69,1
2025-12-29 20:57:23.315089,CONV_01,73.3,4.02,87.36,1689.4,16.88,1
2025-12-29 21:02:23.315089,CONV_01,74.05,4.043,84.79,1697.4,16.48,1
2025-12-29 21:07:23.315089,CONV_01,74.54,4.072,86.74,1680.4,17.75,1
2025-12-29 21:12:23.315089,CONV_01,75.23,4.148,84.24,1650.8,17.07,1
2025-12-29 21:17:23.315089,CONV_01,74.32,4.219,84.86,1656.4,17.69,1
2025-12-29 21:22:23.315089,CONV_01,74.62,4.079,84.58,1693.4,16.64,1
2025-12-29 21:27:23.315089,CONV_01,73.45,4.104,84.95,1661.5,17.98,1
2025-12-29 21:32:23.315089,CONV_01,75.48,4.164,85.01,1706.2,17.46,1
2025-12-29 21:37:23.315089,CONV_01,74.77,4.154,84.76,1697.2,16.77,1
2025-12-29 21:42:23.315089,CONV_01,73.6,4.197,85.5,1691.1,17.06,1
2025-12-29 21:47:23.315089,CONV_01,73.91,4.286,89.06,1711.3,16.88,1
2025-12-29 21:52:23.315089,CONV_01,74.35,4.245,88.97,1684.9,17.85,1
2025-12-29 21:57:23.315089,CONV_01,75.31,4.183,85.35,1710.3,16.5,1
2025-12-29 22:02:23.315089,CONV_01,73.66,4.154,84.64,1695.4,18.14,1
2025-12-29 22:07:23.315089,CONV_01,74.94,4.109,83.28,1655.9,16.63,1
2025-12-29 22:12:23.315089,CONV_01,75.26,4.161,89.62,1682.3,17.24,1
2025-12-29 22:17:23.315089,CONV_01,73.32,4.153,80.9,1694.1,18.11,1
2025-12-29 22:22:23.315089,CONV_01,74.9,4.248,87.02,1673.5,17.88,1
2025-12-29 22:27:23.315089,CONV_01,74.37,4.143,83.63,1700.8,17.46,1
2025-12-29 22:32:23.315089,CONV_01,73.95,4.253,84.88,1694.9,17.57,1
2025-12-29 22:37:23.315089,CONV_01,74.72,4.209,82.72,1692.9,16.88,1
2025-12-29 22:42:23.315089,CONV_01,75.1,4.323,82.16,1689.6,18.27,1
2025-12-29 22:47:23.315089,CONV_01,76.34,4.333,85.05,1693.9,18.01,1
2025-12-29 22:52:23.315089,CONV_01,74.79,4.283,87.36,1698.6,17.61,1
2025-12-29 22:57:23.315089,CONV_01,75.08,4.244,83.28,1688.6,17.27,1
2025-12-29 23:02:23.315089,CONV_01,76.35,4.288,81.96,1736.9,17.9,1
2025-12-29 23:07:23.315089,CONV_01,75.47,4.256,87.92,1725.7,17.19,1
2025-12-29 23:12:23.315089,CONV_01,75.62,4.293,85.78,1702.8,16.67,1
2025-12-29 23:17:23.315089,CONV_01,74.57,4.334,83.47,1697.3,18.31,1
2025-12-29 23:22:23.315089,CONV_01,75.69,4.231,84.62,1717.0,17.74,1
2025-12-29 23:27:23.315089,CONV_01,75.33,4.396,84.9,1673.6,17.38,1
2025-12-29 23:32:23.315089,CONV_01,75.92,4.445,82.95,1736.2,18.0,1
2025-12-29 23:37:23.315089,CONV_01,77.08,4.413,82.56,1711.4,17.59,1
2025-12-29 23:42:23.315089,CONV_01,76.92,4.396,83.91,1686.6,16.82,1
2025-12-29 23:47:23.315089,CONV_01,75.24,4.381,81.32,1700.1,16.92,1
2025-12-29 23:52:23.315089,CONV_01,76.85,4.396,86.88,1740.1,17.85,1
2025-12-29 23:57:23.315089,CONV_01,77.07,4.39,84.23,1676.3,18.49,1
2025-12-30 00:02:23.315089,CONV_01,74.58,4.445,83.58,1683.7,17.95,1
2025-12-30 00:07:23.315089,CONV_01,76.23,4.464,83.75,1689.5,17.49,1
2025-12-30 00:12:23.315089,CONV_01,77.09,4.45,80.64,1727.1,18.53,1
2025-12-30 00:17:23.315089,CONV_01,77.98,4.471,81.67,1703.4,17.85,1
2025-12-30 00:22:23.315089,CONV_01,76.87,4.378,83.41,1696.7,17.67,1
2025-12-30 00:27:23.315089,CONV_01,76.91,4.465,85.34,1699.5,17.68,1
2025-12-30 00:32:23.315089,CONV_01,76.44,4.523,85.86,1713.5,18.7,1
2025-12-30 00:37:23.315089,CONV_01,77.54,4.457,85.8,1694.6,18.04,1
2025-12-30 00:42:23.315089,CONV_01,76.89,4.479,84.43,1760.5,16.77,1
2025-12-30 00:47:23.315089,CONV_01,77.32,4.453,78.76,1721.7,17.73,1
2025-12-30 00:52:23.315089,CONV_01,77.37,4.536,82.58,1701.0,18.41,1
2025-12-30 00:57:23.315089,CONV_01,77.68,4.62,81.74,1700.4,18.04,1
2025-12-30 01:02:23.315089,CONV_01,77.61,4.592,83.43,1724.3,18.51,1
2025-12-30 01:07:23.315089,CONV_01,78.29,4.531,81.95,1687.9,17.95,1
2025-12-30 01:12:23.315089,CONV_01,77.8,4.523,80.95,1692.2,18.15,1
2025-12-30 01:17:23.315089,CONV_01,78.34,4.497,85.08,1692.1,17.9,1
2025-12-30 01:22:23.315089,CONV_01,76.53,4.593,83.32,1714.3,18.13,1
2025-12-30 01:27:23.315089,CONV_01,76.61,4.456,81.22,1704.9,17.44,1
2025-12-30 01:32:23.315089,CONV_01,79.11,4.595,85.62,1699.1,18.38,1
2025-12-30 01:37:23.315089,CONV_01,77.67,4.517,81.58,1717.6,17.43,1
2025-12-30 01:42:23.315089,CONV_01,77.76,4.551,81.3,1680.4,18.55,1
2025-12-30 01:47:23.315089,CONV_01,77.85,4.644,84.15,1672.0,18.66,1
2025-12-30 01:52:23.315089,CONV_01,77.67,4.62,80.34,1717.1,18.97,1
2025-12-30 01:57:23.315089,CONV_01,77.46,4.631,85.4,1722.1,18.84,1
2025-12-30 02:02:23.315089,CONV_01,76.73,4.515,80.94,1740.5,18.96,1
2025-12-30 02:07:23.315089,CONV_01,76.06,4.664,87.23,1742.1,17.8,1
2025-12-30 02:12:23.315089,CONV_01,78.91,4.579,78.23,1716.8,18.34,1
2025-12-30 02:17:23.315089,CONV_01,77.27,4.67,82.3,1718.1,18.24,1
2025-12-30 02:22:23.315089,CONV_01,78.84,4.654,80.63,1693.2,18.78,1
2025-12-30 02:27:23.315089,CONV_01,78.5,4.743,79.65,1733.1,19.31,1
2025-12-30 02:32:23.315089,CONV_01,80.2,4.757,83.84,1688.0,18.37,1
2025-12-30 02:37:23.315089,CONV_01,78.64,4.781,84.29,1716.1,17.58,1
2025-12-30 02:42:23.315089,CONV_01,79.62,4.734,84.07,1707.7,19.31,1
2025-12-30 02:47:23.315089,CONV_01,77.87,4.754,83.61,1690.2,19.06,1
2025-12-30 02:52:23.315089,CONV_01,78.2,4.758,80.01,1741.3,18.86,1
2025-12-30 02:57:23.315089,CONV_01,81.09,4.798,80.37,1737.7,18.91,1
2025-12-30 03:02:23.315089,CONV_01,77.05,4.81,83.06,1706.1,18.66,1
2025-12-30 03:07:23.315089,CONV_01,78.61,4.771,82.49,1696.5,18.67,1
2025-12-30 03:12:23.315089,CONV_01,77.92,4.816,81.49,1749.3,19.3,1
2025-12-30 03:17:23.315089,CONV_01,79.19,4.839,79.69,1718.3,18.04,1
2025-12-30 03:22:23.315089,CONV_01,79.6,4.833,80.17,1733.0,18.42,1
2025-12-30 03:27:23.315089,CONV_01,78.08,4.755,77.82,1756.3,18.77,1
2025-12-30 03:32:23.315089,CONV_01,79.22,4.839,83.08,1712.6,19.04,1
2025-12-30 03:37:23.315089,CONV_01,78.74,4.827,81.46,1719.8,18.67,1
2025-12-30 03:42:23.315089,CONV_01,80.33,4.881,78.43,1741.5,18.77,1
2025-12-30 03:47:23.315089,CONV_01,79.33,4.854,79.38,1754.9,18.55,1
2025-12-30 03:52:23.315089,CONV_01,79.64,4.832,79.97,1733.6,17.93,1
2025-12-30 03:57:23.315089,CONV_01,79.23,4.931,81.51,1756.2,18.43,1
2025-12-30 04:02:23.315089,CONV_01,79.59,4.872,79.85,1756.3,18.56,1
2025-12-30 04:07:23.315089,CONV_01,78.79,4.949,81.11,1698.1,19.49,1
2025-12-30 04:12:23.315089,CONV_01,81.24,4.971,77.86,1757.5,17.59,1
2025-12-30 04:17:23.315089,CONV_01,80.71,4.96,82.59,1720.3,18.33,1
2025-12-30 04:22:23.315089,CONV_01,81.07,4.922,80.04,1741.3,18.72,1
2025-12-30 04:27:23.315089,CONV_01,81.11,5.052,84.68,1724.1,19.43,1
2025-12-30 04:32:23.315089,CONV_01,81.2,4.932,79.81,1747.2,18.85,1
2025-12-30 04:37:23.315089,CONV_01,80.67,4.889,81.09,1722.4,18.93,1
2025-12-30 04:42:23.315089,CONV_01,81.76,5.012,81.14,1731.3,19.26,1
2025-12-30 04:47:23.315089,CONV_01,80.79,4.987,81.07,1699.6,19.42,1
2025-12-30 04:52:23.315089,CONV_01,79.41,4.939,77.45,1735.1,19.17,1
2025-12-30 04:57:23.315089,CONV_01,80.56,5.034,77.56,1738.5,18.78,1
2025-12-30 05:02:23.315089,CONV_01,79.57,5.031,80.24,1747.8,18.85,1
2025-12-30 05:07:23.315089,CONV_01,81.83,4.948,81.95,1740.2,19.32,1
2025-12-30 05:12:23.315089,CONV_01,81.22,4.978,82.49,1728.4,19.07,1
2025-12-30 05:17:23.315089,CONV_01,80.11,5.065,74.74,1772.8,18.54,1
2025-12-30 05:22:23.315089,CONV_01,81.54,5.095,80.0,1701.7,19.57,1
2025-12-30 05:27:23.315089,CONV_01,80.67,5.06,79.19,1707.2,18.15,1
2025-12-30 05:32:23.315089,CONV_01,80.32,4.974,84.13,1719.5,18.85,1
2025-12-30 05:37:23.315089,CONV_01,81.75,5.035,77.55,1737.2,18.71,1
2025-12-30 05:42:23.315089,CONV_01,81.89,5.012,79.6,1739.2,19.64,1
2025-12-30 05:47:23.315089,CONV_01,81.42,4.99,78.38,1750.6,19.33,1
2025-12-30 05:52:23.315089,CONV_01,81.66,5.053,77.48,1712.8,18.06,1
2025-12-30 05:57:23.315089,CONV_01,80.91,5.152,73.85,1755.5,19.11,1
2025-12-30 06:02:23.315089,CONV_01,81.19,5.017,78.08,1726.9,19.2,1
2025-12-30 06:07:23.315089,CONV_01,82.73,5.11,79.18,1729.6,19.06,1
2025-12-30 06:12:23.315089,CONV_01,82.17,5.106,76.83,1741.8,19.49,1
2025-12-30 06:17:23.315089,CONV_01,81.42,5.095,78.94,1746.0,18.84,1
2025-12-30 06:22:23.315089,CONV_01,82.88,5.128,78.47,1729.1,18.3,1
2025-12-30 06:27:23.315089,CONV_01,82.84,5.165,80.13,1737.7,19.31,1
2025-12-30 06:32:23.315089,CONV_01,82.1,5.085,76.9,1749.6,19.16,1
2025-12-30 06:37:23.315089,CONV_01,81.98,5.17,83.28,1762.4,19.37,1
2025-12-30 06:42:23.315089,CONV_01,81.79,5.197,79.28,1688.5,18.74,1
2025-12-30 06:47:23.315089,CONV_01,83.36,5.209,79.41,1751.3,19.36,1
2025-12-30 06:52:23.315089,CONV_01,83.96,5.174,80.66,1763.7,19.02,1
2025-12-30 06:57:23.315089,CONV_01,82.72,5.272,74.6,1779.3,19.79,1
2025-12-30 07:02:23.315089,CONV_01,80.49,5.228,79.75,1733.4,19.48,1
2025-12-30 07:07:23.315089,CONV_01,81.23,5.173,80.99,1746.5,19.57,1
2025-12-30 07:12:23.315089,CONV_01,82.62,5.237,77.27,1784.2,19.76,1
2025-12-30 07:17:23.315089,CONV_01,83.24,5.263,80.28,1808.8,19.87,1
2025-12-30 07:22:23.315089,CONV_01,81.61,5.154,78.82,1745.6,19.42,1
2025-12-30 07:27:23.315089,CONV_01,83.8,5.15,78.27,1699.9,19.07,1
2025-12-30 07:32:23.315089,CONV_01,82.74,5.123,77.26,1764.1,20.19,1
2025-12-30 07:37:23.315089,CONV_01,82.19,5.262,77.47,1751.3,18.89,1
2025-12-30 07:42:23.315089,CONV_01,81.13,5.263,76.48,1760.0,19.89,1
2025-12-30 07:47:23.315089,CONV_01,82.12,5.201,77.79,1754.4,19.42,1
2025-12-30 07:52:23.315089,CONV_01,81.98,5.226,79.53,1736.5,19.01,1
2025-12-30 07:57:23.315089,CONV_01,83.65,5.308,78.76,1762.0,18.56,1
2025-12-30 08:02:23.315089,CONV_01,82.75,5.398,79.27,1755.0,19.02,1
2025-12-30 08:07:23.315089,CONV_01,82.33,5.338,77.73,1775.8,20.0,1
2025-12-30 08:12:23.315089,CONV_01,83.65,5.445,80.69,1788.9,19.02,1
2025-12-30 08:17:23.315089,CONV_01,83.84,5.345,77.6,1752.2,20.22,1
2025-12-30 08:22:23.315089,CONV_01,82.78,5.32,79.5,1738.0,20.49,1
2025-12-30 08:27:23.315089,CONV_01,83.05,5.377,76.12,1773.5,20.01,1
2025-12-30 08:32:23.315089,CONV_01,84.72,5.402,74.65,1762.1,20.0,1
2025-12-30 08:37:23.315089,CONV_01,83.26,5.303,80.38,1775.0,19.5,1
2025-12-30 08:42:23.315089,CONV_01,84.35,5.502,76.91,1796.9,19.61,1
2025-12-30 08:47:23.315089,CONV_01,83.1,5.398,78.31,1758.1,19.44,1
2025-12-30 08:52:23.315089,CONV_01,82.47,5.369,76.76,1762.1,18.98,1
2025-12-30 08:57:23.315089,CONV_01,82.91,5.394,78.86,1768.6,19.49,1
2025-12-30 09:02:23.315089,CONV_01,84.57,5.349,75.39,1729.3,19.82,1
2025-12-30 09:07:23.315089,CONV_01,85.25,5.561,79.64,1735.2,19.31,1
2025-12-30 09:12:23.315089,CONV_01,84.17,5.407,79.95,1751.2,19.52,1
2025-12-30 09:17:23.315089,CONV_01,83.25,5.439,76.63,1778.6,20.06,1
2025-12-30 09:22:23.315089,CONV_01,83.77,5.427,77.16,1749.2,19.69,1
2025-12-30 09:27:23.315089,CONV_01,84.17,5.422,76.57,1753.3,20.03,1
2025-12-30 09:32:23.315089,CONV_01,85.77,5.507,75.48,1769.1,19.29,1
2025-12-30 09:37:23.315089,CONV_01,84.56,5.575,81.22,1775.0,20.25,1
2025-12-30 09:42:23.315089,CONV_01,81.64,5.444,80.86,1765.2,19.32,1
2025-12-30 09:47:23.315089,CONV_01,85.9,5.537,74.48,1766.9,19.63,1
2025-12-30 09:52:23.315089,CONV_01,83.97,5.569,75.24,1775.5,19.84,1
2025-12-30 09:57:23.315089,CONV_01,84.39,5.425,78.05,1821.8,19.97,1
2025-12-30 10:02:23.315089,CONV_01,86.11,5.539,75.61,1734.7,20.28,1
2025-12-30 10:07:23.315089,CONV_01,84.03,5.525,77.25,1766.4,19.28,1
2025-12-30 10:12:23.315089,CONV_01,84.19,5.484,78.49,1762.5,19.51,1
2025-12-30 10:17:23.315089,CONV_01,86.49,5.63,78.31,1769.8,19.58,1
2025-12-30 10:22:23.315089,CONV_01,84.95,5.594,76.77,1796.0,19.89,1
2025-12-30 10:27:23.315089,CONV_01,84.7,5.568,82.55,1820.3,19.8,1
2025-12-30 10:32:23.315089,CONV_01,83.26,5.571,81.54,1752.2,19.58,1
2025-12-30 10:37:23.315089,CONV_01,85.51,5.508,77.06,1764.0,19.83,1
2025-12-30 10:42:23.315089,CONV_01,83.75,5.607,77.08,1740.7,20.05,1
2025-12-30 10:47:23.315089,CONV_01,85.26,5.564,74.16,1808.8,20.13,1
2025-12-30 10:52:23.315089,CONV_01,84.06,5.614,76.9,1784.2,20.4,1
2025-12-30 10:57:23.315089,CONV_01,85.16,5.586,78.9,1776.8,20.15,1
2025-12-30 11:02:23.315089,CONV_01,83.86,5.516,77.03,1733.2,20.55,1
2025-12-30 11:07:23.315089,CONV_01,86.85,5.652,79.12,1764.4,19.37,1
2025-12-30 11:12:23.315089,CONV_01,83.89,5.638,80.2,1774.8,20.71,1
2025-12-30 11:17:23.315089,CONV_01,84.72,5.586,74.09,1782.3,21.25,1
2025-12-30 11:22:23.315089,CONV_01,86.52,5.662,76.33,1767.6,18.84,1
2025-12-30 11:27:23.315089,CONV_01,86.47,5.67,76.93,1763.6,21.06,1
2025-12-30 11:32:23.315089,CONV_01,85.08,5.619,72.77,1774.2,20.49,1
2025-12-30 11:37:23.315089,CONV_01,85.31,5.665,73.64,1772.9,20.15,1
2025-12-30 11:42:23.315089,CONV_01,88.35,5.7,80.62,1801.7,20.1,1
2025-12-30 11:47:23.315089,CONV_01,86.9,5.739,76.42,1805.7,20.27,1
2025-12-30 11:52:23.315089,CONV_01,87.24,5.763,74.84,1776.6,20.54,1
2025-12-30 11:57:23.315089,CONV_01,86.48,5.761,77.02,1773.9,19.84,1
2025-12-30 12:02:23.315089,CONV_01,84.23,5.748,74.49,1778.7,20.36,1
2025-12-30 12:07:23.315089,CONV_01,84.54,5.774,77.48,1751.2,20.51,1
2025-12-30 12:12:23.315089,CONV_01,87.63,5.801,75.0,1792.5,20.14,1
2025-12-30 12:17:23.315089,CONV_01,86.44,5.818,76.51,1763.1,20.6,1
2025-12-30 12:22:23.315089,CONV_01,88.27,5.781,73.13,1787.9,20.61,1
2025-12-30 12:27:23.315089,CONV_01,84.84,5.925,79.93,1794.1,20.49,1
2025-12-30 12:32:23.315089,CONV_01,87.2,5.835,73.25,1814.8,20.03,1
2025-12-30 12:37:23.315089,CONV_01,88.62,5.86,75.91,1792.5,20.59,1
2025-12-30 12:42:23.315089,CONV_01,87.98,5.876,78.46,1775.7,20.46,1
2025-12-30 12:47:23.315089,CONV_01,88.42,5.905,70.12,1805.0,21.01,1
2025-12-30 12:52:23.315089,CONV_01,88.08,5.889,75.97,1761.3,20.38,1
2025-12-30 12:57:23.315089,CONV_01,87.21,5.914,75.91,1715.1,20.24,1
2025-12-30 13:02:23.315089,CONV_01,86.85,5.84,76.04,1764.9,20.28,1
2025-12-30 13:07:23.315089,CONV_01,87.52,5.874,75.04,1788.7,20.21,1
2025-12-30 13:12:23.315089,CONV_01,87.33,5.809,76.53,1771.2,20.79,1
2025-12-30 13:17:23.315089,CONV_01,87.55,5.943,72.69,1759.0,20.03,1
2025-12-30 13:22:23.315089,CONV_01,89.03,5.905,75.42,1792.7,19.9,1
2025-12-30 13:27:23.315089,CONV_01,88.43,5.919,72.5,1777.8,20.07,1
2025-12-30 13:32:23.315089,CONV_01,88.5,5.986,74.12,1771.6,20.56,1
2025-12-30 13:37:23.315089,CONV_01,87.02,5.928,75.68,1763.0,20.88,1
2025-12-30 13:42:23.315089,CONV_01,88.43,6.071,72.33,1767.1,21.53,1
2025-12-30 13:47:23.315089,CONV_01,88.43,5.985,74.93,1771.5,20.23,1
2025-12-30 13:52:23.315089,CONV_01,88.38,5.96,76.88,1769.8,20.74,1
2025-12-30 13:57:23.315089,CONV_01,86.17,5.975,74.4,1765.2,21.15,1
2025-12-30 14:02:23.315089,CONV_01,88.91,6.007,72.92,1754.2,20.98,1
2025-12-30 14:07:23.315089,CONV_01,89.27,6.012,73.07,1773.7,20.18,1
2025-12-30 14:12:23.315089,CONV_01,88.23,5.92,73.48,1776.4,20.3,1
2025-12-30 14:17:23.315089,CONV_01,87.54,6.085,73.42,1782.1,20.89,1
2025-12-30 14:22:23.315089,CONV_01,88.37,6.053,73.49,1784.1,20.57,1
2025-12-30 14:27:23.315089,CONV_01,88.01,5.965,68.69,1823.5,21.1,1
2025-12-30 14:32:23.315089,CONV_01,88.4,5.984,74.67,1791.2,20.76,1
2025-12-30 14:37:23.315089,CONV_01,89.35,6.081,76.87,1787.1,21.21,1
2025-12-30 14:42:23.315089,CONV_01,90.85,6.099,71.82,1800.9,21.42,1
2025-12-30 14:47:23.315089,CONV_01,87.79,6.037,71.53,1805.5,21.08,1
2025-12-30 14:52:23.315089,CONV_01,87.87,6.08,71.3,1782.9,21.55,1
2025-12-30 14:57:23.315089,CONV_01,89.49,6.064,77.05,1795.7,20.04,1
2025-12-30 15:02:23.315089,CONV_01,89.69,6.135,75.41,1799.8,21.64,1
2025-12-30 15:07:23.315089,CONV_01,89.3,6.143,74.54,1781.6,21.66,1
2025-12-30 15:12:23.315089,CONV_01,89.44,6.16,72.72,1813.8,21.22,1
2025-12-30 15:17:23.315089,CONV_01,87.46,6.044,70.98,1811.3,20.51,1
2025-12-30 15:22:23.315089,CONV_01,89.68,6.134,70.52,1764.1,20.56,1
2025-12-30 15:27:23.315089,CONV_01,91.04,6.148,75.09,1784.6,21.14,1
2025-12-30 15:32:23.315089,CONV_01,88.8,6.224,73.76,1750.7,20.98,1
2025-12-30 15:37:23.315089,CONV_01,89.17,6.141,75.42,1769.4,21.32,1
2025-12-30 15:42:23.315089,CONV_01,89.5,6.162,72.24,1807.3,21.58,1
